Time	X position	Y position	
1.0600000000000007	11.998461534224889	2.30711544676966	
1.0700000000000007	12.094676722717498	2.274781252253307	
1.0800000000000007	12.190629674337837	2.241555759170432	
1.0900000000000007	12.28632100013411	2.207441442123629	
1.1000000000000008	12.381751288942354	2.1724407785990896	
1.1100000000000008	12.476921107881711	2.1365562494348085	
1.1200000000000008	12.5718310028477	2.0997903392733237	
1.1300000000000008	12.666481499003337	2.062145536999022	
1.1400000000000008	12.760873101267977	2.0236243361600543	
1.1500000000000008	12.855006294803722	1.984229235374918	
1.1600000000000008	12.94888154549929	1.943962738723761	
1.1700000000000008	13.042499300451174	1.9028273561244902	
1.1800000000000008	13.135859988441975	1.8608256036937598	
1.1900000000000008	13.228964020415756	1.8179600040929342	
1.2000000000000008	13.32181178995029	1.7742330868591232	
